ticker,name_en,name_ko,market,sector_ko,fiscal_year,headcount,men,women,women_share,tenure_years,tenure_years_men,tenure_years_women,tenure_ratio_women_to_men,annual_pay_per_person_krw_men,annual_pay_per_person_krw_women,pay_ratio_women_to_men,pay_ratio_withheld_reason,close_price_krw,market_cap_krw,listed_shares,price_as_of
063170,SeoulAuctionCo.Ltd..,서울옥션,KOSDAQ,도매·상품중개,2025,105,36,69,0.657,5.17,5.81,4.84,0.833,49698000,48066000,0.967,,6050,107534315350,17774267,20260908
068940,"Cellfie Global Co.,Ltd.",셀피글로벌,KOSDAQ,전자부품·컴퓨터·통신장비,2025,105,86,19,0.181,6.15,6.6,4.1,0.621,56008000,42558000,0.76,,778,35720093048,45912716,20260908
488280,S2W Inc.,에스투더블유,KOSDAQ,출판업,2025,105,70,35,0.333,2.74,2.94,2.34,0.796,94828571.43,77314285.71,0.815,,9730,105331978780,10825486,20260908
008500,"ILJEONG INDUSTRIAL CO.,LTD",일정실업,,섬유제품 제조,2025,105,89,16,0.152,5.07,4.9,6,1.224,40584000,39400000,0.971,,,,,
114630,"POLARIS UNO, Inc.",폴라리스우노,KOSDAQ,화학물질·화학제품,2025,104,87,17,0.163,14.31,14.41,13.8,0.958,61114965.52,53504411.76,0.875,,1472,25370285056,17235248,20260908
088790,"JINDO.CO.,LTD",진도,KOSPI,도매·상품중개,2025,104,26,78,0.75,7.22,9.1,6.6,0.725,85474000,32319000,0.378,,2270,28256378880,12447744,20260908
007110,"ILSHIN STONE CO.,LTD",일신석재,KOSPI,도매·상품중개,2025,104,80,24,0.231,8.41,9.29,5.49,0.591,52000000,40000000,0.769,,603,46706335830,77456610,20260908
214260,"Raphas Co., Ltd.",라파스,KOSDAQ,화학물질·화학제품,2025,103,51,52,0.505,4.38,4.37,4.38,1.002,54490196.08,43596153.85,0.8,,7880,70309008440,8922463,20260908
006890,"TAEKYUNG CHEMICAL CO.,LTD",태경케미컬,KOSPI,화학물질·화학제품,2025,103,92,11,0.107,9.81,9.75,10.33,1.059,76736800.92,93789193,1.222,,5150,59740000000,11600000,20260908
010400,"WOOJIN I&S Co.,Ltd",우진아이엔에스,KOSPI,전문직별 공사,2025,103,92,11,0.107,10.35,10.71,7.3,0.682,57047576.09,38366000,0.673,,4210,32088620000,7622000,20260908
162120,"LUKEN Technologies Co., Ltd.",루켄테크놀러지스,KONEX,전기장비,2025,103,85,18,0.175,3.73,3.92,2.83,0.722,56000000,37000000,0.661,,4070,45407370140,11156602,20260908
263720,"D&C MEDIA CO.,LTD.",디앤씨미디어,KOSDAQ,출판업,2025,103,39,64,0.621,3.43,4.67,2.67,0.572,58605000,45909000,0.783,,6990,86764011090,12412591,20260908
063080,Com2uS Holdings Corporation,컴투스홀딩스,KOSDAQ,출판업,2025,103,58,45,0.437,5.03,5.58,4.33,0.776,81000000,65000000,0.802,,12370,81582525040,6595192,20260908
060280,"CUREXO, INC.",큐렉소,KOSDAQ,소매업,2025,103,79,24,0.233,5.07,5.01,5.25,1.048,66848101.27,50000000,0.748,,8090,333791701100,41259790,20260908
217950,"PHARMARESEARCH BIO Co., Ltd.",파마리서치바이오,KONEX,의료용 물질·의약품,2025,103,55,48,0.466,3.53,4,3,0.75,65000000,52000000,0.8,,30750,128634630000,4183240,20260908
317690,QuantaMatrix Incorporated,퀀타매트릭스,KOSDAQ,의료·정밀·광학기기,2025,103,67,36,0.35,3.65,4,3,0.75,64000000,38000000,0.594,,2390,48122719310,20135029,20260908
018620,"WooGeneB&GCO.,Ltd",우진비앤지,KOSDAQ,의료용 물질·의약품,2025,103,76,27,0.262,10.31,11.26,7.62,0.677,56901000,46494000,0.817,,2720,18857711040,6932982,20260908
089970,VM Inc.,브이엠,KOSDAQ,기타 기계·장비,2025,102,97,5,0.049,4.39,4.42,3.83,0.867,170897000,94098000,0.551,,51100,1345297691500,26326765,20260908
238200,BIFIDO. Co. Ltd,비피도,KOSDAQ,식료품 제조,2025,102,67,35,0.343,5.18,5.36,4.85,0.905,46402373.13,35057857.14,0.756,,2580,21104400000,8180000,20260908
058530,"Health Connect Co., Ltd.",헬스커넥트,,정보서비스업,2025,102,56,46,0.451,3.92,3.17,4.83,1.524,36016000,42749000,1.187,,,,,
462310,"New Kids On Co., Ltd.",뉴키즈온,KOSDAQ,의복 제조,2025,102,18,84,0.824,4.64,5.56,4.44,0.799,53277777.78,42000000,0.788,,3800,30014699000,7898605,20260908
311690,CJ Bioscience,CJ 바이오사이언스,KOSDAQ,연구개발업,2025,102,50,52,0.51,5.2,5.92,4.5,0.76,88000000,71000000,0.807,,3895,50889974490,13065462,20260908
203690,Ark Solutions Inc.,아크솔루션스,,펄프·종이 제조,2025,102,69,33,0.324,1.94,1.67,2.5,1.497,27987000,26855000,0.96,,,,,
307870,"B2En Co., Ltd.",비투엔,KOSDAQ,출판업,2025,102,66,36,0.353,3.36,3.33,3.42,1.027,74243140,66819904,0.9,,1331,98892348335,74299285,20260908
366030,Nine & Company Inc.,나인앤컴퍼니,KOSDAQ,의복 제조,2025,102,11,91,0.892,3.56,5.7,3.3,0.579,31919000,26137000,0.819,,4545,102961748250,22653850,20260908
004060,SG CORPORATION,SG세계물산,KOSPI,도매·상품중개,2025,101,50,51,0.505,7.06,7.5,6.63,0.884,62817560,50195254.9,0.799,,2260,45748040960,20242496,20260908
046970,"WOORIRO CO., LTD",우리로,KOSDAQ,도매·상품중개,2025,101,72,29,0.287,10.67,11.08,9.66,0.872,52513888.89,34896551.72,0.665,,5060,221754494940,43824999,20260908
227610,"Outin Futures Co., Ltd.",아우딘퓨쳐스,KOSDAQ,화학물질·화학제품,2025,101,42,59,0.584,3.06,4.51,2.02,0.448,48945690.48,30481322.03,0.623,,1058,20498296118,19374571,20260908
417010,NanoTIM Co. Ltd.,나노팀,KOSDAQ,기타 기계·장비,2025,101,82,19,0.188,3.25,3.25,3.25,1,48143000,34690000,0.721,,6070,122448458960,20172728,20260908
070480,"Seen BnTek Co.,Ltd.",신비앤텍,,기타 기계·장비,2025,101,92,9,0.089,6.21,6.58,2.42,0.368,57000000,36000000,0.632,,,,,
200580,"MEDYSSEY CO.,LTD",메디쎄이,KONEX,의료·정밀·광학기기,2025,101,74,27,0.267,4.91,4.88,4.99,1.023,56500000,40666666.67,0.72,,10800,40241653200,3726079,20260908
007610,"SEONDO ELECTRIC CO.,LTD",선도전기,KOSPI,전기장비,2025,101,88,13,0.129,9.36,10,5,0.5,54000000,41000000,0.759,,3980,71640000000,18000000,20260908
043100,"Alpha AI Co.,Ltd.",알파AI,KOSDAQ,의료·정밀·광학기기,2025,101,74,27,0.267,8.35,8.7,7.4,0.851,43241000,36079000,0.834,,520,10457241600,20110080,20260908
136150,"WONILTNI CO., LTD.",원일티엔아이,KOSDAQ,기타 기계·장비,2025,101,94,7,0.069,3.9,3.9,3.9,1,60733000,42333000,0.697,,7740,64869172200,8381030,20260908
067170,Autech Corporation,오텍,KOSDAQ,자동차·트레일러,2025,101,92,9,0.089,7.41,7.65,5,0.654,59865000,35182000,0.588,,2650,72771239250,27460845,20260908
376270,HEM Pharma Inc.,HEM파마,KOSDAQ,연구개발업,2025,101,40,61,0.604,3.05,2.87,3.17,1.105,82595000,37425524.59,0.453,,36700,264942694900,7219147,20260908
060240,"STACO LINK Co.,Ltd.",스타코링크,,기타 운송장비,2025,101,72,29,0.287,2.08,2,2.28,1.14,42028333.33,39902068.97,0.949,,,,,
015200,"Sungwon Co.,Ltd.",성원,,1차 금속,2025,100,92,8,0.08,11.48,12.3,2,0.163,60000000,47000000,0.783,,,,,
370090,Furonteer Inc.,퓨런티어,KOSDAQ,의료·정밀·광학기기,2025,100,90,10,0.1,4.53,4.6,3.9,0.848,66838000,58034000,0.868,,6140,52538936200,8556830,20260908
086820,"Bio Solution Co.,Ltd.",바이오솔루션,KOSDAQ,의료용 물질·의약품,2025,100,54,46,0.46,5.22,4.9,5.6,1.143,61206000,52441000,0.857,,6400,165914144000,25924085,20260908
006740,"Blue Industrial Development Co., Ltd.",블루산업개발,KOSPI,펄프·종이 제조,2025,100,88,12,0.12,6.64,7,4,0.571,60000000,35000000,0.583,,5140,30587929260,5950959,20260908
219750,"BTB Korea Co.,Ltd",한국비티비,KOSDAQ,의료·정밀·광학기기,2025,100,59,41,0.41,4.98,4.36,5.88,1.349,65152542.37,42146341.46,0.647,,1624,21250652248,13085377,20260908
376300,"DEAR U Co.,Ltd.",디어유,KOSDAQ,출판업,2025,100,46,54,0.54,4.39,5.18,3.71,0.716,76782608.7,55500000,0.723,,18360,435837134160,23738406,20260908
109080,"OPTICIS CO., LTD.",옵티시스,KOSDAQ,전자부품·컴퓨터·통신장비,2025,99,55,44,0.444,8.53,7.6,9.7,1.276,55000000,39000000,0.709,,8250,46497000000,5636000,20260908
036620,"GAMSUNG Corporation Co., Ltd.",감성코퍼레이션,KOSDAQ,도매·상품중개,2025,99,43,56,0.566,3.03,2.8,3.2,1.143,61000000,58000000,0.951,,3815,342827131360,89862944,20260908
140070,"SurplusGLOBAL,Inc.",서플러스글로벌,KOSDAQ,도매·상품중개,2025,99,74,25,0.253,3.83,3.92,3.56,0.908,65000000,55000000,0.846,,1988,73532144000,36988000,20260908
481070,"AU BRANDZ Co., Ltd",에이유브랜즈,KOSDAQ,소매업,2025,99,25,74,0.747,0.54,0.64,0.51,0.797,67000000,39000000,0.582,,16570,237452242500,14330250,20260908
040160,"NuriFlex Co.,Ltd.",누리플렉스,KOSDAQ,출판업,2025,99,78,21,0.212,7.01,7.26,6.1,0.84,60074884.62,50406857.14,0.839,,6970,82826956470,11883351,20260908
384470,"Coreline Soft Co., Ltd",코어라인소프트,KOSDAQ,출판업,2025,99,56,43,0.434,4.61,4.75,4.42,0.931,73186000,56191000,0.768,,2420,43430994640,17946692,20260908
230980,B.U Technology,비유테크놀러지,,출판업,2025,99,55,44,0.444,2.98,4.12,1.55,0.376,27629690.91,16415477.27,0.594,,,,,
153490,"WOOREE E&L Haroutine Co.,LTD.",우리이앤엘하루틴,KOSDAQ,전자부품·컴퓨터·통신장비,2025,99,61,38,0.384,6.09,8.33,2.5,0.3,6560000,3826000,0.583,,2995,30836520000,10296000,20260908
081580,"SUNGWOOELECTRONICSCO.,LTD.",성우전자,KOSDAQ,전자부품·컴퓨터·통신장비,2025,98,86,12,0.122,9.63,10,7,0.7,66000000,49000000,0.742,,2260,35048403180,15508143,20260908
112610,CS Wind Corporation,씨에스윈드,KOSPI,금속가공제품,2025,98,77,21,0.214,5.89,6.1,5.1,0.836,132000000,103000000,0.78,,48350,2038987335050,42171403,20260908
052220,"iMBC Co., Ltd.",iMBC,KOSDAQ,방송업,2025,98,37,61,0.622,8.81,9.33,8.5,0.911,73430000,52347000,0.713,,1793,41239000000,23000000,20260908
394800,3billion Inc.,쓰리빌리언,KOSDAQ,연구개발업,2025,98,53,45,0.459,2.57,2.74,2.36,0.861,69228000,64611000,0.933,,4800,152748254400,31822553,20260908
270660,EVERYBOT Inc.,에브리봇,KOSDAQ,전기장비,2025,98,72,26,0.265,2.12,2.17,2,0.922,60603000,31192000,0.515,,13850,175764574550,12690583,20260908
439580,"BLUEMTEC CO., LTD.",블루엠텍,KOSDAQ,도매·상품중개,2025,98,51,47,0.48,2.22,2.35,2.07,0.881,54705882.35,42127659.57,0.77,,2020,68370024940,33846547,20260908
221800,"ZGOO Holdings Co., Ltd.",지구홀딩스,KOSDAQ,건축기술·엔지니어링,2025,98,57,41,0.418,5.77,6.9,4.2,0.609,52982000,37537000,0.708,,4020,65601781020,16318851,20260908
335810,Precision Biosensor Inc.,프리시젼바이오,KOSDAQ,의료·정밀·광학기기,2025,97,66,31,0.32,4.2,4.35,3.89,0.894,61015151.52,41290322.58,0.677,,1543,33868087758,21949506,20260908
252500,SEWHA P&C INC.,세화피앤씨,KOSDAQ,화학물질·화학제품,2025,97,44,53,0.546,9.18,11.88,6.93,0.583,67909090.91,51415094.34,0.757,,2295,19042253010,8297278,20260908
140520,"DaeChang Steel CO., LTD.",대창스틸,KOSDAQ,1차 금속,2025,97,82,15,0.155,11.07,11.62,8.06,0.694,57009475.61,43897200,0.77,,2020,42640670860,21109243,20260908
010240,"HEUNGKUK METALTECH CO.,LTD.",흥국,KOSDAQ,기타 기계·장비,2025,97,94,3,0.031,8.96,9,7.7,,66000000,52000000,,fewer than 5 of one sex,5410,63329460000,11706000,20260908
156100,"L&K BIOMED CO., LTD.",엘앤케이바이오,KOSDAQ,의료·정밀·광학기기,2025,97,63,34,0.351,2.67,2,3.92,1.96,65000000,52000000,0.8,,4910,109744161230,22351153,20260908
318160,"Cell Bio Human Tech Co., Ltd",셀바이오휴먼텍,KOSDAQ,섬유제품 제조,2025,97,65,32,0.33,2.36,2.17,2.75,1.267,62000000,52000000,0.839,,6200,57892580600,9337513,20260908
192410,"ONEUL E&M co.,Ltd",오늘이엔엠,KOSDAQ,전자부품·컴퓨터·통신장비,2025,97,68,29,0.299,6.95,7.09,6.63,0.935,44036044.12,29897413.79,0.679,,4585,115477392765,25185909,20260908
112190,"KC INDUSTRY CO.,LTD.",KC산업,KONEX,종합 건설,2025,97,85,12,0.124,5.85,6.14,3.8,0.619,56139000,51196000,0.912,,1220,43528949740,35679467,20260908
418620,"E8 Co.,Ltd.",E8,KOSDAQ,출판업,2025,97,59,38,0.392,2.49,2.4,2.63,1.096,51000000,42000000,0.824,,626,12426398602,19850477,20260908
102370,K Auction Inc.,케이옥션,KOSDAQ,도매·상품중개,2025,97,33,64,0.66,5.02,6.33,4.34,0.686,60000000,44000000,0.733,,3195,82713086550,25888290,20260908
388050,G2Power Co. Ltd,지투파워,KOSDAQ,전기장비,2025,97,83,14,0.144,2.97,3.2,1.6,0.5,65000000,39000000,0.6,,11040,206552184480,18709437,20260908
321370,"SENSORVIEW CO., LTD.",센서뷰,KOSDAQ,전자부품·컴퓨터·통신장비,2025,97,73,24,0.247,3.39,3.54,2.95,0.833,53627000,30837000,0.575,,1149,81144966399,70622251,20260908
078930,GS Holdings,GS,KOSPI,금융업,2025,96,68,28,0.292,4.23,3.7,5.5,1.486,160000000,97000000,0.606,,124500,11565489127500,92895495,20260908
317850,"DAEMO Engineering Co., Ltd.",대모,KOSDAQ,기타 기계·장비,2025,96,84,12,0.125,10.54,10.95,7.69,0.702,61840761.9,55040750,0.89,,6160,51278427200,8324420,20260908
314130,Genome&Company,지놈앤컴퍼니,KOSDAQ,의료용 물질·의약품,2025,96,31,65,0.677,3.37,4.07,3.04,0.747,76258064.52,53400000,0.7,,3285,171803611125,52299425,20260908
290670,"DAEBO MAGNETIC CO.,LTD.",대보마그네틱,KOSDAQ,전기장비,2025,96,81,15,0.156,1.84,2,1,0.5,53480777.78,42433000,0.793,,5670,44552932200,7857660,20260908
064800,"PonyLink Co., Ltd.",포니링크,KOSDAQ,소매업,2025,96,67,29,0.302,3.74,4.12,2.87,0.697,61654776.12,59969413.79,0.973,,2645,67610059055,25561459,20260908
493330,"GFI Co., Ltd",지에프아이,KOSDAQ,기타 기계·장비,2025,96,69,27,0.281,1.88,2,1.58,0.79,36000000,29000000,0.806,,15190,122120202470,8039513,20260908
256940,Keeps Biopharma Inc.,킵스파마,KOSDAQ,의료용 물질·의약품,2025,96,64,32,0.333,2.94,3.28,2.26,0.689,58796000,47990000,0.816,,5690,114244656430,20078147,20260908
032940,"WonIk Co.,LTD",원익,KOSDAQ,도매·상품중개,2025,96,57,39,0.406,12.18,15.67,7.08,0.452,72124000,43705000,0.606,,10020,182295673620,18193181,20260908
088280,SAWNICS INC.,쏘닉스,KOSDAQ,전자부품·컴퓨터·통신장비,2025,95,74,21,0.221,5.03,5.42,3.67,0.677,63780000,45530000,0.714,,2535,43871952150,17306490,20260908
082850,"WOOREE BIO CO., LTD",우리바이오,KOSDAQ,식료품 제조,2025,95,48,47,0.495,2.54,2.88,2.2,0.764,57145833.33,34404255.32,0.602,,5000,48456575000,9691315,20260908
126730,KORCHIP CORPORATION,코칩,KOSDAQ,전자부품·컴퓨터·통신장비,2025,95,82,13,0.137,2.7,2.46,4.25,1.728,43846000,43176000,0.985,,19210,168474120460,8770126,20260908
311320,"GO Element Co., Ltd.",지오엘리먼트,KOSDAQ,전자부품·컴퓨터·통신장비,2025,95,76,19,0.2,6.52,6.8,5.4,0.794,58861818,35969659,0.611,,8390,105836158400,12614560,20260908
003560,"IHQ, INC",아이에이치큐,,영상·오디오 제작,2025,95,66,29,0.305,9.5,10.69,6.78,0.634,59424242.42,48793103.45,0.821,,,,,
025880,"KC FEED CO., LTD.",케이씨피드,KOSDAQ,식료품 제조,2025,95,68,27,0.284,9.74,10.4,8.08,0.777,70495235.29,62196814.81,0.882,,2360,39449424880,16715858,20260908
011690,"Y2 Solution CO.,LTD",와이투솔루션,KOSPI,전자부품·컴퓨터·통신장비,2025,95,73,22,0.232,5.59,5.93,4.46,0.752,81246575.34,54454545.45,0.67,,3175,116536450950,36704394,20260908
047080,HANBIT SOFT Inc.,한빛소프트,KOSDAQ,출판업,2025,95,77,18,0.189,4.4,4.31,4.81,1.116,59989000,44987000,0.75,,1099,27279775838,24822362,20260908
222420,"CENOTEC Co., Ltd",쎄노텍,KOSDAQ,비금속 광물제품,2025,95,83,12,0.126,6.11,6.37,4.35,0.683,46405614.46,39584500,0.853,,825,39945281475,48418523,20260908
065060,"Great New wave Coming Co., Ltd.",지엔코,KOSDAQ,의복 제조,2025,95,45,50,0.526,4.07,5.25,3,0.571,48000000,43000000,0.896,,3350,20067793100,5990386,20260908
005740,"CROWNHAITAI Holdings CO.,LTD",크라운해태홀딩스,KOSPI,금융업,2025,94,75,19,0.202,8.28,8.3,8.2,0.988,58675000,46739000,0.797,,5650,83887510550,14847347,20260908
006260,LS Corp.,LS,KOSPI,금융업,2025,94,69,25,0.266,11.19,13.1,5.9,0.45,171000000,75000000,0.439,,302500,9438000000000,31200000,20260908
455900,"ANGEL ROBOTICS Co., Ltd.",엔젤로보틱스,KOSDAQ,기타 기계·장비,2025,94,64,30,0.319,2.72,2.75,2.67,0.971,69000000,53000000,0.768,,21300,327870495300,15392981,20260908
056730,CNT85 Inc.,CNT85,KOSDAQ,종합 건설,2025,94,82,12,0.128,1.74,1.75,1.67,0.954,65985000,42475000,0.644,,1317,19520886129,14822237,20260908
220100,"FutureChem Co., Ltd.",퓨쳐켐,KOSDAQ,의료용 물질·의약품,2025,94,62,32,0.34,5.32,5.95,4.09,0.687,57263000,45690000,0.798,,7840,175830972800,22427420,20260908
005440,"HYUNDAI G.F. HOLDINGS CO., LTD.",현대지에프홀딩스,KOSPI,금융업,2025,94,74,20,0.213,12.7,14,7.9,0.564,162000000,72000000,0.444,,12640,2318140595360,183397199,20260908
306620,"GIS Co., Ltd.",지아이에스,KOSDAQ,기타 기계·장비,2025,94,82,12,0.128,6.07,6.26,4.75,0.759,59631756.1,44950416.67,0.754,,1767,84713839128,47942184,20260908
382840,"Onejoon Co., Ltd.",원준,KOSDAQ,기타 기계·장비,2025,93,79,14,0.151,3.96,3.83,4.67,1.219,67577759.49,52916000,0.783,,4915,75059820615,15271581,20260908
054040,KOREA COMPUTER INC.,한국컴퓨터,KOSDAQ,전자부품·컴퓨터·통신장비,2025,93,44,49,0.527,13.48,13.9,13.1,0.942,53446000,44788000,0.838,,4465,71758309850,16071290,20260908
071050,"Korea Investment Holdings Co., Ltd",한국금융지주,KOSPI,금융업,2025,93,76,17,0.183,3.63,3.44,4.48,1.302,249000000,169000000,0.679,,192500,10727253460000,55725992,20260908
138610,"NIBEC CO., LTD.",나이벡,KOSDAQ,의료용 물질·의약품,2025,93,44,49,0.527,3.95,3.9,4,1.026,58064000,60565000,1.043,,14790,168129658470,11367793,20260908
199550,"Laseroptek Co., Ltd.",레이저옵텍,KOSDAQ,의료·정밀·광학기기,2025,93,66,27,0.29,3.69,4,2.92,0.73,53000000,39000000,0.736,,3395,50401460445,14845791,20260908
014100,"Medience Co., LTD.",메디앙스,KOSDAQ,도매·상품중개,2025,93,35,58,0.624,4.69,6.25,3.75,0.6,57524000,44412000,0.772,,1647,19434600000,11800000,20260908
096610,"RFsemiTechnologies,Inc.",알에프세미,,전자부품·컴퓨터·통신장비,2025,93,49,44,0.473,8.8,8.27,9.38,1.134,41384795.92,37552750,0.907,,,,,
494120,Curiosis Inc.,큐리오시스,KOSDAQ,의료·정밀·광학기기,2025,93,50,43,0.462,3.46,3.76,3.12,0.83,53131060,41570720.93,0.782,,8260,126045650640,15259764,20260908
351020,"Miju Co., Ltd.",미쥬,KONEX,의복 제조,2025,93,31,62,0.667,3.11,2.83,3.25,1.148,45000000,43000000,0.956,,7300,15147500000,2075000,20260908
137950,"JC Chemical Corporation, LTD.",제이씨케미칼,KOSDAQ,화학물질·화학제품,2025,93,81,12,0.129,6.57,6.92,4.19,0.605,97000000,64000000,0.66,,3905,86955813670,22267814,20260908
255220,"SG CO., LTD.",SG,KOSDAQ,비금속 광물제품,2025,93,70,23,0.247,5.49,5.71,4.83,0.846,55750628.57,40582000,0.728,,1228,134543734856,109563302,20260908
006380,CAPRO CORPORATION,카프로,KOSPI,화학물질·화학제품,2025,93,89,4,0.043,7.96,8,7,,64000000,48000000,,fewer than 5 of one sex,185,31264999260,168999996,20260908
121060,UNIPOINT Corp.,유니포인트,KONEX,컴퓨터 프로그래밍·SI,2025,93,76,17,0.183,5.4,5.56,4.71,0.847,50881578.95,40470588.24,0.795,,700,3635648100,5193783,20260908
005820,WONLIM CORPORATION,원림,KOSPI,섬유제품 제조,2025,92,78,14,0.152,6,6,6,1,48334000,34791000,0.72,,14810,34032935700,2297970,20260908
263020,"DK&D CO.,LTD",디케이앤디,KOSDAQ,고무·플라스틱,2025,92,84,8,0.087,8.06,8.33,5.17,0.621,56000000,46000000,0.821,,3110,43030414060,13836146,20260908
275630,SSR Inc.,에스에스알,KOSDAQ,출판업,2025,92,67,25,0.272,3.99,4.1,3.7,0.902,55221476,40604581,0.735,,4240,22276145920,5253808,20260908
083790,"CG Invites Co., Ltd.",CG인바이츠,KOSDAQ,연구개발업,2025,92,46,46,0.5,1.8,1.77,1.84,1.04,72000000,48000000,0.667,,957,73587732174,76894182,20260908
131760,"FINETEK CO., LTD.",파인텍,KOSDAQ,기타 기계·장비,2025,92,74,18,0.196,8.38,8.86,6.42,0.725,55870959.46,42781666.67,0.766,,1313,11405132908,8686316,20260908
475430,"KISTRON Co., Ltd.",키스트론,KOSDAQ,전기장비,2025,92,82,10,0.109,8.62,9.21,3.81,0.414,64000000,49000000,0.766,,4060,72463326600,17848110,20260908
382900,"Bumhan Fuel Cell Co.,Ltd.",범한퓨얼셀,KOSDAQ,전기장비,2025,92,79,13,0.141,4.59,4.58,4.67,1.02,65000000,59000000,0.908,,17990,157610390000,8761000,20260908
060540,SystemandApplicationTechnologiesInc.,에스에이티,KOSDAQ,의료·정밀·광학기기,2025,92,75,17,0.185,8.12,9.7,1.17,0.121,59537160,20524764.71,0.345,,1376,35958917184,26132934,20260908
038060,"LUMENS CO., LTD.",루멘스,KOSDAQ,전자부품·컴퓨터·통신장비,2025,92,74,18,0.196,8.43,8.9,6.5,0.73,70000000,46000000,0.657,,807,38819176683,48103069,20260908
101930,"Inhwa Precision Co., Ltd.",인화정공,KOSDAQ,기타 운송장비,2025,92,87,5,0.054,11.99,12,11.9,0.992,51174000,141876000,2.772,,6390,291988947690,45694671,20260908
000300,"DHAUTONEX CO.,LTD",DH오토넥스,KOSPI,자동차·트레일러,2025,92,82,10,0.109,3.98,4.1,3,0.732,47779000,37036000,0.775,,4200,174035631000,41437055,20260908
003380,"Harim Holdings Co., Ltd.",하림지주,KOSDAQ,금융업,2025,91,65,26,0.286,3.78,3.83,3.67,0.958,80000000,72000000,0.9,,11370,1273503910770,112005621,20260908
002020,KOLON CORPORATION,코오롱,KOSPI,금융업,2025,91,59,32,0.352,10.54,11.73,8.36,0.713,117162000,92454000,0.789,,25450,328500456000,12907680,20260908
099220,SDN Company Ltd.,SDN,KOSDAQ,도매·상품중개,2025,91,69,22,0.242,5.17,5.54,4.01,0.724,43869565.22,36363636.36,0.829,,511,32164562850,62944350,20260908
149980,"Hironic Co.,Ltd",하이로닉,KOSDAQ,의료·정밀·광학기기,2025,91,60,31,0.341,1.67,2.12,0.81,0.382,67000000,48000000,0.716,,4790,82383430340,17199046,20260908
051380,"PC Direct, Inc.",피씨디렉트,KOSDAQ,도매·상품중개,2025,91,70,21,0.231,5.75,6.4,3.6,0.563,63000000,39000000,0.619,,1578,24206633616,15340072,20260908
115160,"HUMAX CO., LTD.",휴맥스,KOSDAQ,도매·상품중개,2025,91,53,38,0.418,5.68,5.84,5.45,0.933,68721622.64,71998736.84,1.048,,5220,22485322260,4307533,20260908
