ticker,name_ko,name_en,market,dart_corp,industry_code,industry_name_ko,industry_name_en,is_preferred_share,parent_ticker,entity_type,dart_status,match_method,close_price_krw,market_cap_krw,price_as_of
408920,메쎄이상,"Messe eSang Co.,Ltd",KOSDAQ,01596656,759,사업시설 관리,Business Facilities Management,false,,,matched,ticker,3030,130994338650,20260908
411080,샌즈랩,SANDS LAB Inc.,KOSDAQ,01242241,582,출판업,Publishing,false,,,matched,ticker,4195,64047741410,20260908
412350,레이저쎌,Laserssel Co. Ltd.,KOSDAQ,01573381,29271,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,4775,69729530325,20260908
412540,제일엠앤에스,"JEIL M&S CO., LTD",KOSDAQ,00528791,292,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,3935,81063616775,20260908
413300,티엘엔지니어링,"TL Engineering  Co., Ltd.",KONEX,01583953,72129,건축기술·엔지니어링,Architectural and Engineering Services,false,,,matched,ticker,2145,2898999675,20260908
413390,엠오티,"MOT Co., Ltd.",KOSDAQ,01563922,29299,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,6700,77587206000,20260908
413630,씨피시스템,"CP SYSTEM CO.,LTD",KOSDAQ,01601222,222,고무·플라스틱,Rubber and Plastic Products,false,,,matched,ticker,3935,143378040675,20260908
413640,비아이매트릭스,"BI MATRIX Co., Ltd.",KOSDAQ,01462739,5822,출판업,Publishing,false,,,matched,ticker,5850,42160599000,20260908
415380,스튜디오삼익,"Studio Samick Co.,Ltd.",KOSDAQ,01540815,47520,소매업,Retail Trade,false,,,matched,ticker,2060,23572528500,20260908
415640,KB발해인프라,KB Balhae Infrastructure Fund,KOSPI,01880801,642,금융업,Financial Services,false,,,matched,ticker,10370,1270797332760,20260908
416180,신성에스티,"Shinsung ST Co., Ltd.",KOSDAQ,00761183,30399,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,24250,219214616500,20260908
417010,나노팀,NanoTIM Co. Ltd.,KOSDAQ,01524118,291,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,6070,122448458960,20260908
417030,니어스랩,Nearthlab Inc.,KOSDAQ,01588897,58221,출판업,Publishing,false,,,matched,ticker,33450,193259248200,20260908
417180,핑거스토리,"Finger Story CO., LTD.",KOSDAQ,01584934,63991,정보서비스업,Information Services,false,,,matched,ticker,4475,19283737125,20260908
417200,LS머트리얼즈,"LS Materials Co.,Ltd.",KOSDAQ,01528141,26291,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,10930,739443562870,20260908
417310,코람코더원리츠,KORAMCO THE ONE REIT,KOSPI,01180118,68112,부동산업,Real Estate,false,,,matched,ticker,2365,95546000000,20260908
417500,제이아이테크,"JI-TECH Co., Ltd.",KOSDAQ,01367586,204,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,3885,127368730440,20260908
417790,트루엔,"TRUEN Co., Ltd",KOSDAQ,01134216,265,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,7120,74534943920,20260908
417840,저스템,"Justem.CO.,LTD",KOSDAQ,01383229,29271,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,13890,317655702090,20260908
417860,오브젠,OBZEN Inc.,KOSDAQ,01472930,58222,출판업,Publishing,false,,,matched,ticker,6770,31865753620,20260908
417970,모델솔루션,"Model Solution Co., Ltd.",KOSDAQ,00657783,292,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,10470,66973449000,20260908
418250,시큐레터,"SecuLetter Co., Ltd.",KOSDAQ,01579570,58221,출판업,Publishing,false,,,matched,ticker,6550,47629012750,20260908
418420,라온텍,RAONTECH INC.,KOSDAQ,00965512,262,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,3920,120636267360,20260908
418470,KT밀리의서재,"kt millie seojae Co.,Ltd",KOSDAQ,01467451,581,출판업,Publishing,false,,,matched,ticker,9510,81460653390,20260908
418550,제이오,"JEIO Co., Ltd.",KOSDAQ,00411808,721,건축기술·엔지니어링,Architectural and Engineering Services,false,,,matched,ticker,4670,149522532910,20260908
418620,E8,"E8 Co.,Ltd.",KOSDAQ,01516890,582,출판업,Publishing,false,,,matched,ticker,626,12426398602,20260908
419050,삼기에너지솔루션즈,"SAMKEE ENERGY SOLUTIONS CO.,LTD",KOSDAQ,01526806,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,1663,95117347120,20260908
419080,엔젯,"ENJET Co.,LTD",KOSDAQ,01587056,29272,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,5100,55446266700,20260908
419120,산돌,"Sandoll, Inc.",KOSDAQ,01516368,58222,출판업,Publishing,false,,,matched,ticker,2410,34277644490,20260908
419530,SAMG엔터,"SAMG ENTERTAINMENT CO.,LTD",KOSDAQ,01082418,59112,영상·오디오 제작,"Motion Picture, Video, and Audio Production",false,,,matched,ticker,18420,188019147540,20260908
419540,비스토스,"Bistos Co., Ltd.",KOSDAQ,01506848,27199,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,3415,20347433995,20260908
420570,제이투케이바이오,"J2KBIO Co., Ltd.",KOSDAQ,01553129,20423,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,8850,51750224550,20260908
420770,기가비스,"GigaVis Co., Ltd.",KOSDAQ,00765569,292,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,98500,1248562163000,20260908
424760,벨로크,Bellock Inc.,KOSDAQ,01622331,620,컴퓨터 프로그래밍·SI,Computer Programming and Systems Integration,false,,,matched,ticker,2405,24180755040,20260908
424870,이뮨온시아,"ImmuneOncia Therapeutics, Inc.",KOSDAQ,01203659,70113,연구개발업,Research and Development,false,,,matched,ticker,2880,263052025920,20260908
424960,스마트레이더시스템,"Smart Radar System, Inc.",KOSDAQ,01555215,272,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,3750,61819162500,20260908
424980,마이크로투나노,"MICRO2NANO, INC.",KOSDAQ,00624378,26129,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,8360,49481920400,20260908
425040,티이엠씨,"TEMC Co., Ltd.",KOSDAQ,01301252,20121,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,8460,185467717080,20260908
425420,티에프이,"TFE Co., Ltd.",KOSDAQ,01035368,262,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,51800,639583975800,20260908
429270,시지트로닉스,"Sigetronics, Inc.",KOSDAQ,01284751,26129,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,3065,19766893015,20260908
430690,한싹,"Hanssak Co., Ltd.",KOSDAQ,01602638,58221,출판업,Publishing,false,,,matched,ticker,2525,27510642600,20260908
431190,케이쓰리아이,"K3I. Co., Ltd.",KOSDAQ,01689266,582,출판업,Publishing,false,,,matched,ticker,2925,21897842850,20260908
432320,KB스타리츠,"KB STAR REIT Co., Ltd.",KOSPI,01622720,68112,부동산업,Real Estate,false,,,matched,ticker,1512,227955598920,20260908
432430,와이랩,YLAB Corporation,KOSDAQ,01406265,591,영상·오디오 제작,"Motion Picture, Video, and Audio Production",false,,,matched,ticker,2075,34254764000,20260908
432470,케이엔에스,"KNS CO., LTD",KOSDAQ,01402995,29299,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,9210,80786030760,20260908
432720,퀄리타스반도체,"QUALITAS SEMICONDUCTOR CO., LTD.",KOSDAQ,01584183,26112,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,8650,122722497800,20260908
432980,엠에프씨,"MFC Co., Ltd.",KOSDAQ,01217795,21100,의료용 물질·의약품,Medicinal Substances and Pharmaceuticals,false,,,matched,ticker,2580,22166694360,20260908
434190,탈로스,"Talos Co., Ltd.",KONEX,01020269,28202,전기장비,Electrical Equipment,false,,,matched,ticker,2600,19160528400,20260908
434480,모니터랩,"MONITORAPP CO., LTD.",KOSDAQ,01583652,58221,출판업,Publishing,false,,,matched,ticker,2615,32191434500,20260908
435570,에르코스,"ERCOHS Agricultural Corporation Co., Ltd.",KOSDAQ,01253636,107,식료품 제조,Food Products Manufacturing,false,,,matched,ticker,7140,54385258620,20260908
437730,삼현,"SAMHYUN CO.,LTD",KOSDAQ,00262266,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,33150,1051105846050,20260908
438700,버넥트,"VIRNECT Co., Ltd.",KOSDAQ,01605529,58222,출판업,Publishing,false,,,matched,ticker,1728,19258369920,20260908
439090,마녀공장,"Manyo Factory  Co., Ltd",KOSDAQ,01136977,204,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,15890,260488901400,20260908
439260,대한조선,"DAEHAN SHIPBUILDING Co., Ltd.",KOSPI,00182696,3111,기타 운송장비,Other Transport Equipment,false,,,matched,ticker,47250,1799692492500,20260908
439580,블루엠텍,"BLUEMTEC CO., LTD.",KOSDAQ,01559637,467,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,2020,68370024940,20260908
439960,코스모로보틱스,"COSMO ROBOTICS CO., Ltd",KOSDAQ,01802928,27199,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,12340,400440724840,20260908
440110,파두,FADU INC.,KOSDAQ,01292291,26112,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,71000,3557882917000,20260908
440290,HB인베스트먼트,"HB Investment, Inc.",KOSDAQ,00309460,649,금융업,Financial Services,false,,,matched,ticker,1755,48273784650,20260908
440320,오픈놀,"Openknowl Co.,Ltd.",KOSDAQ,01585155,58222,출판업,Publishing,false,,,matched,ticker,2305,23003900000,20260908
441270,파인엠텍,"Fine M-Tec Co.,Ltd.",KOSDAQ,01686755,26299,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,8070,340593801240,20260908
443060,HD현대마린솔루션,"HD Hyundai Marine Solution Co., Ltd",KOSPI,01194689,7212,건축기술·엔지니어링,Architectural and Engineering Services,false,,,matched,ticker,212500,9527110250000,20260908
443250,레뷰코퍼레이션,RevuCorporation Inc,KOSDAQ,01468061,71310,전문서비스업,Professional Services,false,,,matched,ticker,5820,62913134940,20260908
443670,에스피소프트,SPSoft Inc.,KOSDAQ,01381391,620,컴퓨터 프로그래밍·SI,Computer Programming and Systems Integration,false,,,matched,ticker,3910,93881305240,20260908
444530,심플랫폼,"Simplatform Co., Ltd.",KOSDAQ,01590980,58222,출판업,Publishing,false,,,matched,ticker,4420,28428494120,20260908
445090,에이직랜드,"ASICLAND Co.,Ltd",KOSDAQ,01540453,26112,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,20650,225614837700,20260908
445180,퓨릿,"Purit Co., Ltd.",KOSDAQ,01027828,20119,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,7780,133731882640,20260908
445680,큐리옥스바이오시스템즈,"Curiox Biosystems Co., Ltd.",KOSDAQ,01498974,271,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,48100,827872524700,20260908
446070,유니드비티플러스,"UNID btplus Co., Ltd.",KOSPI,01702017,16102,목재 제조,Wood Products Manufacturing,false,,,matched,ticker,3780,40110392700,20260908
446440,에피바이오텍,"Epi Biotech Co., Ltd.",KONEX,01281541,70113,연구개발업,Research and Development,false,,,matched,ticker,13460,31050591340,20260908
446540,메가터치,"Megatouch Co., Ltd",KOSDAQ,00923516,28201,전기장비,Electrical Equipment,false,,,matched,ticker,7310,212568301410,20260908
446840,지슨,"GITSN, Inc.",KOSDAQ,01693922,272,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,3055,33655761880,20260908
447690,아이오바이오,"AIOBIO Co., Ltd.",KONEX,01680131,27199,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,2045,5670286020,20260908
448280,에코아이,"ECOEYE CO., LTD.",KOSDAQ,01218299,716,전문서비스업,Professional Services,false,,,matched,ticker,9380,277939990020,20260908
448710,코츠테크놀로지,"COTS Technology Co., Ltd.",KOSDAQ,00959210,26310,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,11180,59089564560,20260908
448730,삼성FN리츠,"SamsungFN REIT Co., Ltd.",KOSPI,01688896,6811,부동산업,Real Estate,false,,,matched,ticker,5290,481654500000,20260908
448780,마이크로엔엑스,"Micro-NX Co., Ltd.",KONEX,01206717,27191,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,731,1957384080,20260908
448900,한국피아이엠,"PIM KOREA Co.,Ltd.",KOSDAQ,00765897,303,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,49450,300381898650,20260908
450080,에코프로머티,"ECOPRO MATERIALS CO., LTD.",KOSPI,01311408,28202,전기장비,Electrical Equipment,false,,,matched,ticker,35950,2545758626500,20260908
450330,하스,HASS Corp.,KOSDAQ,01663569,21309,의료용 물질·의약품,Medicinal Substances and Pharmaceuticals,false,,,matched,ticker,5060,41425425580,20260908
450520,인스웨이브,"Inswave Co., Ltd.",KOSDAQ,01222113,58222,출판업,Publishing,false,,,matched,ticker,1780,26174148840,20260908
450950,아스테라시스,"ASTERASYS Co., Ltd.",KOSDAQ,01590528,27112,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,5230,196792306160,20260908
451220,아이엠티,"IMT Co., Ltd.",KOSDAQ,01546101,29299,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,8010,63075634110,20260908
451250,삐아,"BBIA.CO.,LTD.",KOSDAQ,01283974,20423,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,7320,74853419640,20260908
451760,컨텍,"CONTEC Co.,Ltd",KOSDAQ,01685251,620,컴퓨터 프로그래밍·SI,Computer Programming and Systems Integration,false,,,matched,ticker,7100,117205195400,20260908
451800,한화리츠,"Hanwha REIT Co., Ltd.",KOSPI,01669226,68112,부동산업,Real Estate,false,,,matched,ticker,5320,955472000000,20260908
452160,제이엔비,"JNB Co.,Ltd",KOSDAQ,01309421,29271,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,3125,30054771875,20260908
452190,한빛레이저,HBL Corporation,KOSDAQ,00607496,29221,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,4500,107642506500,20260908
452200,민테크,"Mintech Co., Ltd.",KOSDAQ,01689035,27212,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,1619,39394803200,20260908
452260,한화갤러리아,HANWHA GALLERIA CORPORATION,KOSPI,01722437,47111,소매업,Retail Trade,false,,,matched,ticker,2350,455570083500,20260908
45226K,한화갤러리아우,HANWHA GALLERIA CORPORATION (preferred),KOSPI,01722437,47111,소매업,Retail Trade,true,452260,preferred_share,matched_via_parent,preferred_parent_ticker,4060,11792148200,20260908
452280,한선엔지니어링,"HANSUN ENGINEERING CO., LTD.",KOSDAQ,00958451,259,금속가공제품,Fabricated Metal Products,false,,,matched,ticker,10140,195171373800,20260908
452300,캡스톤파트너스,"Capstone Partners Co., Ltd.",KOSDAQ,01497124,649,금융업,Financial Services,false,,,matched,ticker,2375,33652574375,20260908
452400,이닉스,INICS Corporation,KOSDAQ,00338170,30399,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,6200,56242853600,20260908
452430,사피엔반도체,Sapien Semiconductors Inc.,KOSDAQ,01676642,2611,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,31650,261284074650,20260908
452450,피아이이,"PIE CO., LTD.",KOSDAQ,01429220,29299,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,4320,155643120000,20260908
453340,현대그린푸드,"HYUNDAI GREEN FOOD CO., LTD",KOSPI,01721809,471,소매업,Retail Trade,false,,,matched,ticker,18620,604620949940,20260908
453450,그리드위즈,"Gridwiz Co.,Ltd",KOSDAQ,01299203,739,기타 과학기술 서비스,Other Scientific and Technical Services,false,,,matched,ticker,13110,104129452500,20260908
453860,에이에스텍,"ASTech  Co., Ltd.",KOSDAQ,01538528,20499,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,8190,52779824370,20260908
454910,두산로보틱스,Doosan Robotics Inc.,KOSPI,01105153,2928,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,69300,4492024614000,20260908
455180,케이지에이,"KGA CO., LTD",KOSDAQ,01638387,29271,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,1232,18109236992,20260908
455900,엔젤로보틱스,"ANGEL ROBOTICS Co., Ltd.",KOSDAQ,01592049,29280,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,21300,327870495300,20260908
