person_qid,person_name,en_wikipedia_article,title_qid,title_name,title_format,titles_this_person_has_here
Q26832805,Seo Ji Hoon,Seo Ji-hoon (actor),Q115531995,My Lovely Liar,series,1
Q210471,Baek Jin-hee,Baek Jin-hee,Q116687949,The Real Has Come!,series,1
Q96625398,Lee Jong-won,Lee Jong-won (model),Q117431043,Knight Flower,series,2
Q96625398,Lee Jong-won,Lee Jong-won (model),Q130219380,Brewing Love,series,2
Q109307988,Jini,Jini (singer),Q137740016,Boy,film,1
Q115113212,Moon Sang-min,Moon Sang-min,Q123495072,Wedding Impossible,series,2
Q115113212,Moon Sang-min,Moon Sang-min,Q136091871,To My Beloved Thief,series,2
Q233385,Sooyoung,Choi Soo-young,Q117031722,Not Others,series,2
Q233385,Sooyoung,Choi Soo-young,Q62624418,Miss & Mrs. Cops,film,2
Q483517,Baek Yoon-sik,Baek Yoon-sik,Q14795754,The Face Reader,film,4
Q483517,Baek Yoon-sik,Baek Yoon-sik,Q20780511,Inside Men,film,4
Q483517,Baek Yoon-sik,Baek Yoon-sik,Q54819842,Fengshui,film,4
Q483517,Baek Yoon-sik,Baek Yoon-sik,Q7690479,Tazza: The High Rollers,film,4
Q492656,Jin Se-yeon,Jin Se-yeon,Q121031348,Bad Memory Eraser,series,2
Q492656,Jin Se-yeon,Jin Se-yeon,Q21780588,Operation Chromite,film,2
Q493026,Song Yoon-ah,Song Yoon-ah,Q25916838,The K2,series,2
Q493026,Song Yoon-ah,Song Yoon-ah,Q97961602,Stone Skipping,film,2
Q19941017,Jeon Jin-seo,Jeon Jin-seo,Q24698311,The Legend of the Blue Sea,series,1
Q24858030,Shin Rin-ah,Shin Rin-ah,Q24698311,The Legend of the Blue Sea,series,1
Q24858157,Moon Sook,Moon Sook (actress),Q28700201,Tunnel,series,1
Q6680063,Kim Hye-ok,Kim Hye-ok,Q116687949,The Real Has Come!,series,1
Q6681300,Kim Young-ae,Kim Young-ae,Q21780588,Operation Chromite,film,1
Q6694271,Cha Hwa-yeon,Cha Hwa-yeon,Q116687949,The Real Has Come!,series,2
Q6694271,Cha Hwa-yeon,Cha Hwa-yeon,Q14480218,White Night,film,2
Q6824264,Kang Bu-ja,Kang Boo-ja,Q116687949,The Real Has Come!,series,1
Q7497232,Shin Won-ho,Shin Won-ho,Q24698311,The Legend of the Blue Sea,series,1
Q11317852,Choi Won-young,Choi Won-young,Q103742243,The Book of Fish,film,2
Q11317852,Choi Won-young,Choi Won-young,Q136091871,To My Beloved Thief,series,2
Q12597254,Park Cheol-min,Park Chul-min,Q15979736,The Pirates,film,2
Q12597254,Park Cheol-min,Park Chul-min,Q21780588,Operation Chromite,film,2
Q12602381,Sean Richard,Sean Richard Dulake,Q21780588,Operation Chromite,film,1
Q12613202,Lee Ho-jae,Lee Ho-jae (actor),Q24698311,The Legend of the Blue Sea,series,2
Q12613202,Lee Ho-jae,Lee Ho-jae (actor),Q32846647,Mr. Sunshine,series,2
Q493966,Choi Ja-hye,Choi Ja-hye,Q116687949,The Real Has Come!,series,1
Q623922,Ryu Jin,Ryu Jin,Q116687949,The Real Has Come!,series,1
Q624351,Hwang Shin-hye,Hwang Shin-hye,Q24698311,The Legend of the Blue Sea,series,1
Q625623,Kim Sang-joong,Kim Sang-joong,Q117431043,Knight Flower,series,2
Q625623,Kim Sang-joong,Kim Sang-joong,Q17987202,Bad Guys,series,2
Q12625447,Hong Yo-seob,Hong Yo-seob,Q116687949,The Real Has Come!,series,1
Q13423095,Choi Jung-woo,Choi Jung-woo,Q24698311,The Legend of the Blue Sea,series,1
Q15839288,Yoon Hyun-min,Yoon Hyun-min,Q115687955,Bo-ra! Deborah,series,2
Q15839288,Yoon Hyun-min,Yoon Hyun-min,Q28700201,Tunnel,series,2
Q16079908,Lee Si-a,Lee Si-a,Q28700201,Tunnel,series,1
Q16082303,Park Ji-il,Park Ji-il,Q24698311,The Legend of the Blue Sea,series,3
Q16082303,Park Ji-il,Park Ji-il,Q5152897,Commitment,film,3
Q16082303,Park Ji-il,Park Ji-il,Q78730189,The Man Standing Next,film,3
Q16092678,Hong Jin-kyung,Hong Jin-kyung,Q24698311,The Legend of the Blue Sea,series,1
Q16098402,Choi Dae-chul,Choi Dae-chul,Q116687949,The Real Has Come!,series,1
Q487335,Yoshihiro Akiyama,Yoshihiro Akiyama,Q21780588,Operation Chromite,film,1
Q490984,Nam Ji-hyun,Nam Ji-hyun,Q122871938,High Cookie,series,3
Q490984,Nam Ji-hyun,Nam Ji-hyun,Q124749480,Good Partner,series,3
Q490984,Nam Ji-hyun,Nam Ji-hyun,Q136091871,To My Beloved Thief,series,3
Q12606410,Ju Ho,,Q28700201,Tunnel,series,1
Q16080242,Kim Sa-kwon,,Q116687949,The Real Has Come!,series,1
Q16172522,Choi So-eun,,Q136091871,To My Beloved Thief,series,1
Q22973199,Kim Hong-pa,,Q115100579,Payback: Money and Power,series,3
Q22973199,Kim Hong-pa,,Q20780511,Inside Men,film,3
Q22973199,Kim Hong-pa,,Q78730189,The Man Standing Next,film,3
Q27953259,Jeong In-gyeom,,Q72931135,The Divine Move 2: The Wrathful,film,1
Q69696495,Hong Seung-bum,,Q117085988,Delightfully Deceitful,series,1
Q97238306,Yoo Hee-je,,Q117085988,Delightfully Deceitful,series,1
Q483578,Byun Hee-bong,Byun Hee-bong,Q17401474,Pinocchio,series,1
Q485152,Jo Han-seon,Jo Han-sun,Q7065899,Now and Forever,film,1
Q22773838,Kim Da-hyun,Dahyun,Q135293697,Love me,series,1
Q54351,Lee Seung-chul,Lee Seung-chul,Q6911066,More Than Blue,film,1
Q486582,Lee Jong-suk,Lee Jong-suk,Q114554516,Decibel,film,3
Q486582,Lee Jong-suk,Lee Jong-suk,Q14795754,The Face Reader,film,3
Q486582,Lee Jong-suk,Lee Jong-suk,Q17401474,Pinocchio,series,3
Q55733456,Lee Ji-won,Lee Ji-won,Q130598216,Hitman 2,film,2
Q55733456,Lee Ji-won,Lee Ji-won,Q79999337,Hitman: Agent Jun,film,2
Q6814685,Yoon Se-ah,Yoon Se-ah,Q135293697,Love me,series,2
Q6814685,Yoon Se-ah,Yoon Se-ah,Q79277344,Honest Candidate,film,2
Q7524791,Kim Young-hoon,Kim Young-hoon (actor),Q17401474,Pinocchio,series,1
Q3571994,Kangnam,Kangnam (singer),Q17401474,Pinocchio,series,1
Q12597220,Park Jin-joo,Park Jin-joo,Q111817993,My Heart Puppy,film,2
Q12597220,Park Jin-joo,Park Jin-joo,Q79997183,It's Okay to Not Be Okay,series,2
Q12612704,Lee Joo-sil,Lee Joo-sil,Q5152897,Commitment,film,2
Q12612704,Lee Joo-sil,Lee Joo-sil,Q7771529,The Uninvited,film,2
Q12614777,Jang Hang-jun,Jang Hang-jun,Q17401474,Pinocchio,series,1
Q12625537,Hong Hyun Hee,Hong Hyun Hee,Q17401474,Pinocchio,series,1
Q15285995,Kim Min-young,Kim Min-young,Q17401474,Pinocchio,series,1
Q16181978,Oh Seung-ah,Oh Seung-ah,Q17401474,Pinocchio,series,1
Q17349355,Choo Soo-hyun,Choo Soo-hyun,Q17401474,Pinocchio,series,1
Q18567176,Yoon Kyun-sang,Yoon Kyun-sang,Q17401474,Pinocchio,series,1
Q19940822,Lee Seung-ho,Lee Seung-ho (actor),Q17401474,Pinocchio,series,1
Q19941351,Tae Hang Ho,Tae Hang-ho,Q17401474,Pinocchio,series,1
Q6680923,Kim Son-gjong,,Q5152897,Commitment,film,1
Q6821829,Ahn Sun-young,,Q17401474,Pinocchio,series,1
Q6854802,Im Byeong-gi,,Q17401474,Pinocchio,series,1
Q12610286,Yoon Seo-hyun,,Q17401474,Pinocchio,series,1
Q12610459,Yoon Jin-young,,Q109743680,The Policeman's Lineage,film,2
Q12610459,Yoon Jin-young,,Q17401474,Pinocchio,series,2
Q12610865,Lee Ji-hun,,Q113317051,The Roundup: No Way Out,film,1
Q12611263,Lee Dong-jin,,Q17401474,Pinocchio,series,1
Q12613867,Im Sung-hoon,,Q17401474,Pinocchio,series,1
Q12619855,Choi Jun-yong,,Q18648164,Dead End,film,1
Q16070940,Kim Hyeong-kon,,Q17401474,Pinocchio,series,1
Q16173307,Choi Jong Hoon,,Q17401474,Pinocchio,series,1
Q16725703,Yeom Dong-heon,,Q115858816,12.12: The Day,film,2
Q16725703,Yeom Dong-heon,,Q17401474,Pinocchio,series,2
Q17304806,Kim Young-jun,,Q17401474,Pinocchio,series,1
Q18550634,Min Song-uk,,Q17401474,Pinocchio,series,1
Q19349663,Sang-Jeon Woo,,Q18648164,Dead End,film,1
Q19940914,Im Do Yoon,,Q17401474,Pinocchio,series,1
Q21059985,Lee Hye-ji,,Q113317051,The Roundup: No Way Out,film,1
Q57318056,Choi Kwang-je,,Q113317051,The Roundup: No Way Out,film,1
Q77331368,Choi Dong-goo,,Q113317051,The Roundup: No Way Out,film,1
Q105704952,Kim Do-geon,,Q113317051,The Roundup: No Way Out,film,1
Q119433161,Han Kyu-won,,Q113317051,The Roundup: No Way Out,film,1
Q123157206,Choi Woo-jun,,Q113317051,The Roundup: No Way Out,film,1
Q490425,Kim Min-jun,Kim Min-jun (actor),Q18648164,Dead End,film,2
Q490425,Kim Min-jun,Kim Min-jun (actor),Q491969,The Concubine,film,2
Q494337,Choi Ji-woo,Choi Ji-woo,Q113107162,New Normal,film,2
Q494337,Choi Ji-woo,Choi Ji-woo,Q7065899,Now and Forever,film,2
Q494987,Lee Pil-mo,Lee Pil-mo,Q17401474,Pinocchio,series,1
Q496413,Park Ha-sun,Park Ha-sun,Q28700706,Midnight Runners,film,1
Q497319,Kim Dong-wan,Kim Dong-wan,Q492266,Deranged,film,1
Q129484,Kim Dong-jun,Kim Dong-jun,Q4656045,A Company Man,film,1
Q483122,Park Shin-yang,Park Shin-yang,Q7771529,The Uninvited,film,1
Q494654,Yoo Seung-ho,Yoo Seung-ho,Q492203,Blind,film,2
Q494654,Yoo Seung-ho,Yoo Seung-ho,Q5123679,City of Fathers,film,2
Q2944938,Kyung Soo-jin,Kyung Soo-jin,Q132153221,The Noisy Mansion,film,1
Q5913716,Jang Yong,Jang Yong,Q136325017,People and Meat,film,1
Q6784089,Park Geun-hyung,Park Geun-hyung,Q124804941,Picnic,film,2
Q6784089,Park Geun-hyung,Park Geun-hyung,Q136325017,People and Meat,film,2
Q487861,Jung Ryeo-won,Jung Ryeo-won,Q65234954,Diary of a Prosecutor,series,1
Q488822,Kim Suk-hoon,Kim Suk-hoon,Q135488622,The World of Love,film,1
Q6794220,Jeong Uk,,Q7771529,The Uninvited,film,1
Q12965741,Kang Gi-hwa,,Q7771529,The Uninvited,film,1
Q18648443,Lee Seok-jun,,Q7771529,The Uninvited,film,1
Q12964437,Jin Seo-yeon,Jin Seo-yeon,Q117818274,Happiness Battle,series,2
Q12964437,Jin Seo-yeon,Jin Seo-yeon,Q124309693,It’s Okay!,film,2
Q16079933,Yoon Da-kyeong,Yoon Da-gyeong,Q16256481,Obsessed,film,2
Q16079933,Yoon Da-kyeong,Yoon Da-gyeong,Q20944412,Fatal Intuition,film,2
Q21710217,Yooa,YooA,Q135437367,Project Y,film,1
Q22974905,Jung Hae-gyun,Jung Hae-kyun,Q13218545,Montage,film,1
Q26710983,Choi Yoo-jung,Choi Yoo-jung (singer),Q132153221,The Noisy Mansion,film,1
Q136657650,Seo Su-bin,Seo Su-bin,Q135488622,The World of Love,film,1
Q259409,Go Ara,Go Ara,Q111940050,The Childe,film,1
Q12612846,Lee Yoon-geon,,Q14795754,The Face Reader,film,1
Q15463476,Jeong Gyu-su,,Q14795754,The Face Reader,film,1
Q17564667,Yoo Sang-jae,,Q14795754,The Face Reader,film,1
Q114245682,Ha Da-in,,Q113107162,New Normal,film,1
Q491013,Youn Yuh-jung,Youn Yuh-jung,Q13100383,Boomerang Family,film,3
Q491013,Youn Yuh-jung,Youn Yuh-jung,Q21057627,Canola,film,3
Q491013,Youn Yuh-jung,Youn Yuh-jung,Q65294195,Beasts Clawing at Straws,film,3
Q1526592,Lee Moon-sik,Lee Moon-sik,Q108933112,Rookie Cops,series,3
Q1526592,Lee Moon-sik,Lee Moon-sik,Q113107162,New Normal,film,3
Q1526592,Lee Moon-sik,Lee Moon-sik,Q115904584,The Assassin,film,3
Q6408548,Kim Da-som,Kim Da-som,Q137217475,Positively Yours,series,1
Q6714182,Chae Sang-woo,Chae Sang-woo,Q14795754,The Face Reader,film,1
Q11252389,Song Sae-byeok,Song Sae-byeok,Q16734412,A Girl at My Door,film,3
Q11252389,Song Sae-byeok,Song Sae-byeok,Q43111245,My Mister,series,3
Q11252389,Song Sae-byeok,Song Sae-byeok,Q97207066,Special Delivery,film,3
Q12589040,Kim Tae-woo,Kim Tae-woo (actor),Q117842179,Project Silence,film,2
Q12589040,Kim Tae-woo,Kim Tae-woo (actor),Q14795754,The Face Reader,film,2
Q18191742,Lee Do-yeob,Lee Do-yeop,Q14795754,The Face Reader,film,1
Q85010490,Jung Dong-won,Jeong Dong-won,Q113107162,New Normal,film,1
Q107108938,Kang Tae-joo,Kang Tae-joo,Q111940050,The Childe,film,1
Q485905,Yoo Jae-suk,Yoo Jae-suk,Q125524050,Whenever Possible,series,1
Q496501,Sulli,Sulli,Q119853872,Persona: Sulli,film,2
Q496501,Sulli,Sulli,Q25206219,Real,film,2
Q484422,Shim Eun Kyung,Shim Eun-kyung,Q140289788,The Killers,film,3
Q484422,Shim Eun Kyung,Shim Eun-kyung,Q15708907,Miss Granny,film,3
Q484422,Shim Eun Kyung,Shim Eun-kyung,Q28133253,Fabricated City,film,3
Q123156639,Seo Da-hyun,Seo Da-hyun,Q130265921,You Are the Apple of My Eye,film,1
Q134383950,Cha Kang-yoon,Cha Kang-yoon,Q136243480,The Dream Life of Mr. Kim,series,1
Q7218065,Shin Eun-jung,Shin Eun-jung,Q116183661,Queen of the Masks,series,2
Q7218065,Shin Eun-jung,Shin Eun-jung,Q21057627,Canola,film,2
Q8055137,Yoo Da-in,Yoo Da-in,Q131545925,Nocturnal,film,2
Q8055137,Yoo Da-in,Yoo Da-in,Q27951988,DETOUR,film,2
Q12614504,Jang Seo-won,,Q140289788,The Killers,film,1
Q24861439,Lee Jini,,Q136243480,The Dream Life of Mr. Kim,series,1
Q27952529,Oh Dong-min,,Q121323115,Love in the Big City,film,1
Q59594715,Jung Whee,,Q121323115,Love in the Big City,film,1
Q123329363,Lee Shin Ki,,Q136243480,The Dream Life of Mr. Kim,series,1
Q12581801,Eum Moon-suk,Eum Moon-suk,Q111948809,6/45,film,1
Q12605767,Ahn Young-mi,Ahn Young-mi,Q131823316,Lost in Starlight,film,1
Q15703515,Jung Jin-young,Jung Jin-young (singer),Q130265921,You Are the Apple of My Eye,film,2
Q15703515,Jung Jin-young,Jung Jin-young (singer),Q15708907,Miss Granny,film,2
Q15977203,Ko Sung-hee,Ko Sung-hee,Q61100194,Trade Your Love,film,1
Q16080053,Gyeongree,Park Gyeong-ree,Q25206219,Real,film,1
Q96387175,Lee Joong-ok,Lee Joong-ok,Q135486575,Only God Knows Everything,film,1
Q268717,Lee Won-geun,Lee Won-keun,Q54819842,Fengshui,film,1
Q276158,Kwon Yu-ri,Kwon Yu-ri,Q113252657,Good Job,series,2
Q276158,Kwon Yu-ri,Kwon Yu-ri,Q129978668,Parole Examiner Lee,series,2
Q485168,Ahn Jae-wook,Ahn Jae-wook,Q117031722,Not Others,series,1
Q11243499,Park Hee-von,Park Hee-von,Q117842179,Project Silence,film,1
Q24000656,Jeon Su-ji,Jeon Su-ji,Q115858816,12.12: The Day,film,1
Q105705876,Shim Dal-gi,Shim Dal-gi,Q125943204,Following,film,1
Q55731330,Shin Do-hyun,Shin Do-hyun,Q130219380,Brewing Love,series,1
Q3390807,Lee Jae-yoon,Lee Jae-yoon,Q115858816,12.12: The Day,film,1
Q12600801,Seo Gwang-jae,,Q115858816,12.12: The Day,film,1
Q16092429,Han Cheol-woo,,Q66829628,Battle of Jangsa-ri 9.15,film,1
Q16180846,Park Jeong-hak,,Q106921060,Aloners,film,2
Q16180846,Park Jeong-hak,,Q115858816,12.12: The Day,film,2
Q17238279,Jo Dong-in,,Q17041657,One on One,film,1
Q28698781,Nam Yun-ho,,Q115858816,12.12: The Day,film,1
Q105706048,Yoon Geumseona,,Q114818806,Jeong-sun,film,1
Q115676291,Jeon Jin-ki,,Q115858816,12.12: The Day,film,1
Q116618969,Kim Woo-kyum,,Q112133963,Next Sohee,film,2
Q116618969,Kim Woo-kyum,,Q122226580,Because I Hate Korea,film,2
Q493597,Choi Tae-joon,Choi Tae-joon,Q126490051,Iron Family,series,1
Q494190,Jang Na-ra,Jang Na-ra,Q121435074,My Happy Ending,series,2
Q494190,Jang Na-ra,Jang Na-ra,Q124749480,Good Partner,series,2
Q81694,Lee Jong-won,Lee Jong-won,Q121031348,Bad Memory Eraser,series,1
Q95698229,Shim Wan-joon,Shim Wan-joon,Q115778970,Citizen of a Kind,film,1
Q17157554,Kim Yool-ho,Kim Yool-ho,Q115778970,Citizen of a Kind,film,1
Q55731825,Yang Hye-ji,Yang Hye-ji,Q121031348,Bad Memory Eraser,series,2
Q55731825,Yang Hye-ji,Yang Hye-ji,Q126490051,Iron Family,series,2
Q498156,Kim Shi-hoo,Kim Si-hoo,Q19939990,Veteran,film,1
Q4291103,Oh Min-suk,Oh Min-suk,Q123693323,Queen of Divorce,series,1
Q6783700,Park Jin-hee,Park Jin-hee,Q16167319,Shadows in the Palace,film,1
Q7880974,Um Aing-ran,Um Aing-ran,Q49729,The Housemaid,film,1
Q12965555,Jung In-sun,Jung In-sun,Q111817993,My Heart Puppy,film,2
Q12965555,Jung In-sun,Jung In-sun,Q16255731,Han Gong-ju,film,2
Q12612583,Lee Jeong-eun,,Q93739112,The Day I Died: Unclosed Case,film,1
Q16726362,Chae So-young,,Q16255731,Han Gong-ju,film,1
Q19657405,Lee Yeong-ran,,Q16255731,Han Gong-ju,film,2
Q19657405,Lee Yeong-ran,,Q76598163,When the Weather Is Fine,series,2
Q55734153,Jung Jae-sung,,Q124749480,Good Partner,series,1
Q55735840,Han Jae-yi,,Q124749480,Good Partner,series,1
Q105705301,Kim Hyeon-ju,,Q124785221,The Sin,film,1
Q433472,Kim A-jung,Kim Ah-joong,Q211722,200 Pounds Beauty,film,1
Q485314,Park Gi-woong,Park Ki-woong,Q7444445,"Secretly, Greatly",film,1
Q485698,Heo Ga-yoon,Heo Ga-yoon,Q89175873,Search Out,film,1
Q489204,Joo Jin-mo,"Joo Jin-mo (actor, born 1974)",Q211722,200 Pounds Beauty,film,1
Q12602721,Son Yeo-eun,Son Yeo-eun,Q107639040,The Devil's Deal,film,1
Q15139329,Son Ho-jun,Son Ho-jun,Q121435074,My Happy Ending,series,1
Q16177870,Go Yoon,Go Yoon,Q124312197,Beauty and Mr. Romantic,series,1
Q17500112,Nam Joo-hyuk,Nam Joo-hyuk,Q85978076,Remember,film,1
Q56660307,Lee Jae-in,Lee Jae-in,Q61100936,Svaha: The Sixth Finger,film,1
Q115521945,Lee Ki-taek,Lee Ki-taek (actor),Q121435074,My Happy Ending,series,1
Q4022731,Na Moon-hee,Na Moon-hee,Q124804941,Picnic,film,3
Q4022731,Na Moon-hee,Na Moon-hee,Q15708907,Miss Granny,film,3
Q4022731,Na Moon-hee,Na Moon-hee,Q79277344,Honest Candidate,film,3
Q6711159,So I-hyeon,So Yi-hyun,Q121435074,My Happy Ending,series,1
Q6803149,Jang Hyeon-seong,Jang Hyun-sung,Q102273941,Single in Seoul,film,1
Q129146,Sung Hoon,Sung Hoon (actor),Q121841153,Perfect Marriage Revenge,series,1
Q153638,Lee Dong-hae,Lee Donghae,Q122639276,Man and Woman,series,1
Q495020,Han Seung-yeon,Han Seung-yeon,Q118970581,My Worst Neighbor,film,1
Q486429,Park Hae-jin,Park Hae-jin,Q116907485,The Killing Vote,series,2
Q486429,Park Hae-jin,Park Hae-jin,Q17987202,Bad Guys,series,2
Q3659522,Jin Ji-hui,Jin Ji-hee,Q121841153,Perfect Marriage Revenge,series,2
Q3659522,Jin Ji-hui,Jin Ji-hee,Q13100383,Boomerang Family,film,2
Q12607946,Oh Seung-yoon,Oh Seung-yoon,Q121841153,Perfect Marriage Revenge,series,1
Q16869351,Kang Shin-hyo,Kang Shin-hyo,Q121841153,Perfect Marriage Revenge,series,1
Q19830013,Ji Soo,Ji Soo,Q27670382,Strong Woman Do Bong-soon,series,1
Q57317794,Lee Seol,"Lee Seol (actress, born 1993)",Q122639276,Man and Woman,series,1
Q29879752,Kim Kang-hoon,Kim Kang-hoon,Q106614348,Miracle: Letters to the President,film,3
Q29879752,Kim Kang-hoon,Kim Kang-hoon,Q113407742,Project Wolf Hunting,film,3
Q29879752,Kim Kang-hoon,Kim Kang-hoon,Q66991809,Metamorphosis,film,3
Q55736106,Hong Ji-yoon,Hong Ji-yoon,Q113407742,Project Wolf Hunting,film,1
Q61100035,Kim Si-eun,"Kim Si-eun (actress, born 1999)",Q112133963,Next Sohee,film,1
Q108597839,Bang Eun-jung,Bang Eun-jung,Q111937655,The Killer: A Girl Who Deserves to Die,film,1
Q17564569,Sung Yoo-bin,Sung Yoo-bin,Q65255143,The Battle: Roar to Victory,film,1
Q18142228,Jung Sang-hoon,Jung Sang-hoon,Q114554516,Decibel,film,1
Q486108,Oh Yoon-ah,Oh Yoon-ah,Q116183661,Queen of the Masks,series,1
Q494539,Kim Rae-won,Kim Rae-won,Q114554516,Decibel,film,3
Q494539,Kim Rae-won,Kim Rae-won,Q16174790,Sunflower,film,3
Q494539,Kim Rae-won,Kim Rae-won,Q30637480,RV: Resurrected Victims,film,3
Q6694102,Cha Ye-ryun,Cha Ye-ryun,Q117818274,Happiness Battle,series,1
Q6776189,Im Ji-gyu,Im Ji-kyu,Q14480218,White Night,film,1
Q6802001,Seo Yoo-jeong,Seo Yoo-jung,Q32846647,Mr. Sunshine,series,1
Q12617326,Ju Da-yeong,Joo Da-young,Q14480218,White Night,film,1
Q12619754,Choi Yu-hwa,Choi Yu-hwa,Q65255143,The Battle: Roar to Victory,film,1
Q12619841,Choi Jong-won,Choi Jong-won,Q32846647,Mr. Sunshine,series,1
Q12966480,Kim Na-woon,Kim Na-woon,Q32846647,Mr. Sunshine,series,1
Q12590055,Nam Chang-hee,,Q32846647,Mr. Sunshine,series,1
Q12599325,Bruce Khan,,Q111937655,The Killer: A Girl Who Deserves to Die,film,1
Q12616620,Jo Dal-hwan,,Q114554516,Decibel,film,1
Q12624272,Han Ye-won,,Q14480218,White Night,film,2
Q12624272,Han Ye-won,,Q27951988,DETOUR,film,2
Q12966402,Kim Dong-gyun,,Q32846647,Mr. Sunshine,series,1
Q16178124,Bae Jung-nam,,Q32846647,Mr. Sunshine,series,1
Q18123185,Park Bomi,,Q32846647,Mr. Sunshine,series,1
Q20651842,Son Jong-hak,,Q113407742,Project Wolf Hunting,film,2
Q20651842,Son Jong-hak,,Q79277344,Honest Candidate,film,2
Q64177114,Lee Seo-young,,Q111937655,The Killer: A Girl Who Deserves to Die,film,1
Q115528304,Bahk Woo-young,,Q112133963,Next Sohee,film,1
Q116618917,Jung Hoeryn,,Q112133963,Next Sohee,film,1
Q128211483,Kim Ye-ji,,Q115687955,Bo-ra! Deborah,series,1
Q235200,Sumi Jo,Sumi Jo,Q114234890,Take 1,series,1
Q8057299,You Hee-Yeol,You Hee-yeol,Q114234890,Take 1,series,1
Q12588172,Kim Yong-rim,Kim Yong-rim,Q79277344,Honest Candidate,film,1
Q12589353,Kim Hwan-hee,Kim Hwan-hee,Q111752918,Good Morning,film,2
Q12589353,Kim Hwan-hee,Kim Hwan-hee,Q76598163,When the Weather Is Fine,series,2
Q20444760,Baek Hyun-jin,Baek Hyun-jin,Q109743680,The Policeman's Lineage,film,1
Q20444801,Cho Soo-hyang,Cho Soo-hyang,Q79277344,Honest Candidate,film,1
Q20944775,Gong Min-jeung,Gong Min-jeung,Q109228965,Nothing Serious,film,1
Q21119923,Park Jeong-beom,Park Jung-bum,Q109743680,The Policeman's Lineage,film,1
Q55729996,Park Soo-oh,Park Soo-oh,Q109743680,The Policeman's Lineage,film,1
Q65054124,Jang Dong-joo,Jang Dong-joo,Q79277344,Honest Candidate,film,1
Q16082531,Park Hyun-sook,,Q111752918,Good Morning,film,1
Q28698634,Eom Ji-man,,Q109743680,The Policeman's Lineage,film,1
Q55731112,Son In-yong,,Q109743680,The Policeman's Lineage,film,1
Q97238362,Lee Seong-u,,Q109743680,The Policeman's Lineage,film,1
Q105706510,Jung Jong-woo,,Q109743680,The Policeman's Lineage,film,1
Q107109601,Lee Tae-gu,,Q109743680,The Policeman's Lineage,film,1
Q483668,Lee Soon-jae,Lee Soon-jae,Q111752918,Good Morning,film,1
Q494097,Lee Seo-jin,Lee Seo-jin,Q112312662,Behind Every Star,series,1
Q494116,Jung Il-woo,Jung Il-woo,Q113252657,Good Job,series,1
Q624068,Kim Shin-young,Kim Shin-young,Q100889636,Decision to Leave,film,2
Q624068,Kim Shin-young,Kim Shin-young,Q111460301,Celeb Five: Behind the Curtain,film,2
Q625499,Yim Jae-beom,Yim Jae-beom,Q114234890,Take 1,series,1
Q2783792,Park Yong-woo,Park Yong-woo,Q100889636,Decision to Leave,film,3
Q2783792,Park Yong-woo,Park Yong-woo,Q78514475,Nailed,film,3
Q2783792,Park Yong-woo,Park Yong-woo,Q85983581,Spiritwalker,film,3
Q444173,Seo Young-hee,Seo Young-hee,Q114407234,Contorted,film,2
Q444173,Seo Young-hee,Seo Young-hee,Q30645886,The Accidental Detective 2,film,2
Q199209,Jo Eun-ji,Jo Eun-ji,Q78514475,Nailed,film,1
Q485149,Lee Yeon-hee,Lee Yeon-hee,Q111969021,Welcome to Wedding Hell,series,1
Q483158,Yesung,Yesung,Q111532444,The Girl on a Bulldozer,film,1
Q111745653,Kim Joo-yeon,Kim Ju-yeon,Q111969021,Welcome to Wedding Hell,series,1
Q12605766,An Young Min,,Q111460301,Celeb Five: Behind the Curtain,film,1
Q24856214,Oh Man-seok,,Q111532444,The Girl on a Bulldozer,film,1
Q79903954,Song Jin-woo,,Q111969021,Welcome to Wedding Hell,series,1
Q5909411,Kim Tae-Woo,Kim Tae-woo (wrestler),Q15979736,The Pirates,film,1
Q6820702,Song Eun-i,Song Eun-i,Q111460301,Celeb Five: Behind the Curtain,film,1
Q7821221,Han Soo-yeon,Han Soo-yeon,Q78514475,Nailed,film,1
Q12964826,Hwang Seung-eon,Hwang Seung-eon,Q111969021,Welcome to Wedding Hell,series,1
Q16083678,Son Sook,Son Sook,Q43111245,My Mister,series,1
Q16725709,Jung Young-joo,Jung Young-joo,Q43111245,My Mister,series,1
Q26214035,Kim So-hye,Kim So-hye,Q107583795,Guimoon: The Lightless Door,film,1
Q109252947,Kim Hannah,,Q106921060,Aloners,film,1
Q109252953,Kim Mo-beom,,Q106921060,Aloners,film,1
Q483563,Park Ji-yeon,Park Ji-yeon,Q115136778,Gangnam Zombie,film,1
Q485078,Kim Nam-joo,Kim Nam-joo (actress),Q47073600,Misty,series,1
Q489024,Park Eun-hye,Park Eun-hye,Q531261,Night and Day,film,1
Q21058858,Heo Yool,Heo Yool,Q65058433,The Closet,film,1
Q85010448,Joo Ye-rim,Joo Ye-rim,Q111914907,Cassiopeia,film,1
Q112966295,Hong Ye-ji,Hong Ye-ji,Q120922062,A Normal Family,film,1
Q494184,Jang Seo-hui,Jang Seo-hee,Q624731,Ghost House,film,1
Q2756230,Kim Seul-ki,Kim Seul-gi,Q15708907,Miss Granny,film,1
Q6651793,Hwang Su-jeong,Hwang Soo-jung,Q531261,Night and Day,film,1
Q6677521,Kim Young-ho,Kim Young-ho (actor),Q531261,Night and Day,film,1
Q6742707,Jo Min-su,Jo Min-su,Q116795756,Love Reset,film,1
